"","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000007348",-0.681338413789227,2.64263078294984,12.1442710058634,0.000492388845729134,0.115867502038895
"ENSGMOG00000010546",0.953296217471258,3.465338199168,12.0227344439711,0.000525555416184357,0.122182136273414
"ENSGMOG00000001289",1.6772773072335,-1.51842075528009,11.9611761252411,0.000543205719434059,0.124608002037708
"ENSGMOG00000016222",0.703614226676486,2.83718548153692,11.9417279077379,0.000548905481613038,0.124608002037708
"ENSGMOG00000007098",4.44745508216845,-3.64599066418075,11.8769757705517,0.000568321481957946,0.127515480416983
"ENSGMOG00000011989",-2.91226873709077,-2.69401177871745,11.809212634265,0.000589383523594817,0.129495437110142
"ENSGMOG00000019728",0.851657221596904,5.81098972837166,11.8054750333552,0.000590567913852222,0.129495437110142
"ENSGMOG00000000975",4.68427536783981,-3.63195659864922,11.7553622015476,0.000606682040923901,0.131534119794018
"ENSGMOG00000009717",0.895690941412216,4.37716794859432,11.6739257995505,0.000633821254060404,0.135891276870551
"ENSGMOG00000018572",-2.26265193262801,-2.92444493497318,11.6427079915337,0.000644547023511593,0.136672300721755
"ENSGMOG00000020373",2.40451599753181,-1.32562270845405,11.5741522275842,0.000668749183254374,0.140262872174743
"ENSGMOG00000016610",3.79596677144142,-3.35682252356192,11.4893054103838,0.000699977909050235,0.143884947785602
"ENSGMOG00000014873",0.819059849738929,7.11270976949897,11.4867736214567,0.00070093206321759,0.143884947785602
"ENSGMOG00000004015",0.553167279275802,5.64438594371291,11.3758296259179,0.000744059844826227,0.151130302797546
"ENSGMOG00000009809",1.39343971542126,-0.896106834686288,11.3241333117652,0.000765062268287121,0.152543096353163
"ENSGMOG00000013285",0.717260076123288,1.64093543385876,11.3198567133954,0.000766826303184951,0.152543096353163
"ENSGMOG00000016289",0.786887051656782,6.78828183045557,11.2832462970198,0.000782096767793956,0.153993257462777
"ENSGMOG00000015225",-3.55354304101385,-3.1302057925012,11.1142574666769,0.000856666146388287,0.166972019805135
"ENSGMOG00000001894",0.843967327547543,2.15796863544196,11.0418588329537,0.000890775023807487,0.171883948593893
"ENSGMOG00000011179",-0.804165561158793,1.12680258791647,10.9444239433514,0.000938857315759453,0.178204514828909
"ENSGMOG00000014396",3.47324299279587,-3.56297340278001,10.9382294111422,0.000942001477640377,0.178204514828909
"ENSGMOG00000008706",0.53352582070438,3.68449939918582,10.8907953728891,0.00096643319772857,0.181051407605539
"ENSGMOG00000011575",-2.62509314165635,-3.31194766209447,10.7965893820861,0.00101687268793179,0.188668994099344
"ENSGMOG00000000348",-1.06555545411987,-0.400982058008275,10.756870664174,0.00103892901738917,0.189795897487734
"ENSGMOG00000001790",0.895182890482744,1.87917473588943,10.7503101843524,0.00104261842525393,0.189795897487734
"ENSGMOG00000006567",1.19270030131584,-1.1804811551065,10.7255182840451,0.00105668067602873,0.190558040417293
"ENSGMOG00000007721",4.29602657582422,-3.6954985305231,10.6336267229564,0.00111049717177306,0.198408828023453
"ENSGMOG00000011699",-4.42575957710074,-3.93615422442952,10.5901945151118,0.00113689015235577,0.199765198890006
"ENSGMOG00000010804",-4.2587437465504,-4.04647013504279,10.5818907445715,0.001142008019595,0.199765198890006
