"","logFC","logCPM","LR","PValue"
"ENSGMOG00000000104",-0.0667099089429327,2.03918028263947,0.0486310942474724,0.825462624627442
"ENSGMOG00000000105",-1.30412812445474,-2.19302387770048,1.95359330998577,0.162200163014607
"ENSGMOG00000000106",-0.956461764899927,-4.4944762568675,0.84491432994891,0.357995041864311
"ENSGMOG00000000107",0.0360664929239154,12.5693947822309,0.00811904714635148,0.928203175722662
"ENSGMOG00000000108",0.85128680694628,-0.277722223071627,2.94351423660044,0.0862229555707277
"ENSGMOG00000000109",0.318820859341698,-3.97372843648024,0.107143591638196,0.743419849197106
"ENSGMOG00000000110",0.1267381461422,0.397904226153161,0.167004389694517,0.682787940263294
"ENSGMOG00000000111",0.140451909196129,2.06818729431784,0.190350086001217,0.66262540360584
"ENSGMOG00000000112",0.128135214945861,3.67960004131632,0.181759191881771,0.669865757497403
"ENSGMOG00000000113",0.0382275073781593,11.213822160285,0.0078542816627305,0.929380427702118
"ENSGMOG00000000114",-0.126172852194155,11.7162228643253,0.232324101409858,0.629805871539953
"ENSGMOG00000000115",-1.70134127421381,-4.48246265170523,1.98072554871562,0.159313992593433
"ENSGMOG00000000116",-0.302689586706071,2.7028258411349,0.627815735651109,0.428157650111845
"ENSGMOG00000000117",-0.0419245311714191,11.8374156738975,0.0258179384968571,0.872345746111585
"ENSGMOG00000000118",0.00157422615614101,5.39798764387145,3.28595377823149e-05,0.995426292277054
"ENSGMOG00000000119",0.544705375605314,-0.723648561585141,1.31001933264332,0.252391155109731
"ENSGMOG00000000120",-0.0306468369516584,3.78872582994676,0.00724987849706515,0.932145146773312
"ENSGMOG00000000121",-2.36252707079508,-4.30277255191519,3.3967609857053,0.0653245748201169
"ENSGMOG00000000122",0.272838480812569,-1.96569943680729,0.202062719652866,0.653061004584493
"ENSGMOG00000000123",-0.136796519892869,4.34453716225891,0.20556425817017,0.650266533751994
"ENSGMOG00000000124",-0.262521655922087,-0.643287642210687,0.12702583862024,0.72153590450816
"ENSGMOG00000000125",-1.52263515699597,-3.74977705004838,2.04308573727172,0.152899208506597
"ENSGMOG00000000126",-0.116978768398852,4.45787712394174,0.0554572823487227,0.813825568697503
"ENSGMOG00000000127",-0.258463812928265,-4.08968722750832,0.0228215119610873,0.879922149892739
"ENSGMOG00000000128",-0.25711556502403,3.35245879424373,0.21282807452978,0.64455976103593
"ENSGMOG00000000129",-0.331482795494948,2.89462154695483,0.672404885307618,0.41221440901789
"ENSGMOG00000000130",-0.158516350528127,4.97340790829975,0.222078721577034,0.637460581075827
"ENSGMOG00000000131",-0.165075926163211,4.93235591154501,0.382944023124686,0.536031841224283
"ENSGMOG00000000132",-0.1802009604499,3.95849072795617,0.347209379418729,0.555697099539418
"ENSGMOG00000000133",0.0463952614063037,7.07297253336518,0.0371784409067786,0.847102197004823
"ENSGMOG00000000134",-0.150600386062048,1.25277316882375,0.188484531497197,0.664180933025413
"ENSGMOG00000000135",0.132241808243515,2.93402175663826,0.191307417147671,0.661830686058543
"ENSGMOG00000000136",-0.0523550756681263,2.46137218694215,0.0441727843688964,0.833532476452599
"ENSGMOG00000000137",-0.387636926408352,-0.281017530999531,0.239116390736131,0.624845033506116
"ENSGMOG00000000138",-0.0746297183450355,1.99782662669236,0.0485379902754195,0.825627091816475
"ENSGMOG00000000139",0.0616778962957393,-1.22078609947708,0.0051334741104867,0.942881827536407
"ENSGMOG00000000140",0.819089675916744,-2.17161496577734,0.676465468923173,0.410806490676921
"ENSGMOG00000000141",0.507469540284718,-1.38503203829663,0.913323242757181,0.339234199531928
"ENSGMOG00000000142",0.112209345780067,2.81536872617629,0.142882805104219,0.705431768122627
"ENSGMOG00000000143",-0.235836001443834,1.80722184456933,0.6314841452351,0.426811441794323
"ENSGMOG00000000145",-0.391387446680374,-1.68227766804464,0.255121741227406,0.613491569200311
"ENSGMOG00000000146",0.203816177939828,6.76293851901515,0.809760890945384,0.368190952796131
"ENSGMOG00000000147",-0.132239821834283,0.461867443378837,0.126015484769671,0.722599631476646
"ENSGMOG00000000148",0.267000540546889,2.44724116819317,0.319312041579092,0.572021376339056
"ENSGMOG00000000150",-0.421936595061854,2.25545103159789,0.784680435327186,0.375713507686127
"ENSGMOG00000000151",1.08086910607475,-3.78064696893045,0.440277224511734,0.506988681246778
"ENSGMOG00000000152",-0.0239386122651724,0.990523879906582,0.00615095713427216,0.937487571168773
"ENSGMOG00000000153",-0.146410941313597,-3.4195905567342,0.0183391163355378,0.892278235972025
"ENSGMOG00000000154",0.00559526891549337,5.44653897642184,0.000359505053854292,0.984872521642843
"ENSGMOG00000000155",0.415905896158836,-0.321655023899124,0.970369417563018,0.324588064512067
"ENSGMOG00000000156",-0.0655970914566403,1.0238347014627,0.0317504698771707,0.858576420944894
"ENSGMOG00000000158",-0.430001729894501,2.37620309305125,0.732935716280835,0.391933260553899
"ENSGMOG00000000159",-0.444331788164218,3.79141457261224,3.05999189005681,0.080242069786286
"ENSGMOG00000000160",0.118747198075511,0.470776260467025,0.111437263582575,0.738513727600588
"ENSGMOG00000000161",0.100408349358882,4.17517176812331,0.132436686677201,0.715918857176295
"ENSGMOG00000000162",0.780921470264803,-3.03151042139936,0.828026688961466,0.362843753768642
"ENSGMOG00000000163",1.33673353539853,-4.2225526773286,0.802259564465639,0.370418654421487
"ENSGMOG00000000164",-0.0749874929580935,3.68551758542011,0.0869567670898359,0.768082244093843
"ENSGMOG00000000165",0.09611112977285,0.681443068707395,0.114491163159069,0.735087823373751
"ENSGMOG00000000166",-0.191651431501972,1.7535226033684,0.332186318598657,0.564374531638894
"ENSGMOG00000000167",-0.132680406127911,-1.96505213085834,0.0460837064399655,0.830023710246425
"ENSGMOG00000000168",0.00271813345545279,-4.37186676028179,4.07443749423849e-06,0.998389452283457
"ENSGMOG00000000169",0.0648922321518895,-4.37141526233874,0.0027556612467774,0.958134763291504
"ENSGMOG00000000170",-0.535931158494907,-1.09895206717014,1.68227826069168,0.194622000133233
"ENSGMOG00000000171",-0.0976034405305142,0.201105242572093,0.0766001242472623,0.781958811058628
"ENSGMOG00000000172",-0.167879862137267,4.77887625361489,0.521327302302403,0.470276041180948
"ENSGMOG00000000173",0.0418694178700323,-0.122023525043805,0.0141420460618948,0.90533847113164
"ENSGMOG00000000174",-0.362321813803148,2.93772615596543,0.627140887414214,0.428405998682044
"ENSGMOG00000000175",-0.023599077871624,3.51032439539315,0.0102492750771712,0.919360973618991
"ENSGMOG00000000176",-0.0274642474516441,4.17287075535478,0.0076352185946611,0.930369674585223
"ENSGMOG00000000177",-0.276063985046074,2.63784373461551,0.832573398625336,0.361529457968398
"ENSGMOG00000000178",-0.182515893989101,6.61259610491384,0.572260520084373,0.44936204161228
"ENSGMOG00000000179",0.117731991072517,4.2278011986198,0.18745296693,0.665044999640966
"ENSGMOG00000000180",0.15990896997211,-1.86999176550494,0.0538495599166247,0.816495233932438
"ENSGMOG00000000181",-0.136193813450223,3.21012925538045,0.0693166606577993,0.792334331346746
"ENSGMOG00000000182",1.54884802687217,-3.066551698075,0.943321678071528,0.331425052593383
"ENSGMOG00000000184",0.218295303742054,7.6048011519814,0.461386820957216,0.496976552852699
"ENSGMOG00000000186",0.124257384714907,3.04190564632493,0.13621726959374,0.712070899763022
"ENSGMOG00000000187",-0.981250615052697,-4.53945029964913,0.920055798702522,0.337460321776351
"ENSGMOG00000000188",0.525171647670626,-0.783018771182193,0.992317385660153,0.319176644040933
"ENSGMOG00000000189",-0.0565705341506712,6.67462037131549,0.0260181993453443,0.871855879787564
"ENSGMOG00000000190",-2.03898955307285,-2.80319409719924,0.543845654397858,0.460843317895682
"ENSGMOG00000000191",3.58710286835239,-4.04943299156709,7.83472614090261,0.00512519176766612
"ENSGMOG00000000192",-0.577326789029031,1.39769159314742,1.85940298801165,0.172693719816321
"ENSGMOG00000000193",0.0437778099573439,4.92444016056902,0.0184107152172377,0.892069444011273
"ENSGMOG00000000194",-0.36463621680197,2.27691658080745,1.2001015960267,0.273301373467114
"ENSGMOG00000000195",-0.161215414353879,3.14965546070676,0.307312280864955,0.579334179351869
"ENSGMOG00000000197",1.22466448465932,-1.14432439974056,3.06978992292548,0.0797597781842474
"ENSGMOG00000000198",-0.189000467905826,4.65077108743443,0.562756084025921,0.453151901053948
"ENSGMOG00000000199",-1.14210150552384,-3.79032829774637,1.58606467570921,0.207889284122147
"ENSGMOG00000000200",0.604242353841408,-3.76627031309627,0.387489381500793,0.533622050290592
"ENSGMOG00000000201",0.0782646601045919,-0.412801422543085,0.0104533176576949,0.918565013961634
"ENSGMOG00000000202",-0.0613420101836432,3.30153045634578,0.0152019746044045,0.901872480250374
"ENSGMOG00000000203",-0.199056669512159,-4.05475998844751,0.0255283504056498,0.873057579141925
"ENSGMOG00000000204",-0.0833017784630064,4.1256794958085,0.100722019687705,0.750964896671467
"ENSGMOG00000000205",0.509102180926895,-3.37819184276323,0.139026540706764,0.709250686637863
"ENSGMOG00000000206",0.182224326796161,2.71761746455542,0.305015079935124,0.580755364170642
"ENSGMOG00000000207",0.0800068672506321,3.92212401144296,0.0358390332373775,0.849848290963664
"ENSGMOG00000000208",0.0168914665897273,4.14846442141092,0.00243966663876272,0.960606121148931
"ENSGMOG00000000209",-0.298567477408003,5.24614078039612,1.43496322608101,0.230956142173696
"ENSGMOG00000000210",0.415064981857858,-4.31181261932903,0.10580002991763,0.744977365604444
"ENSGMOG00000000211",2.27842350810188,-4.03588433438679,3.1851283859111,0.0743111596483096
"ENSGMOG00000000212",0.292426066925201,-2.10022304635362,0.119250503130765,0.729848805113637
"ENSGMOG00000000213",-2.2622712727114,-1.81468603798561,5.68842915909076,0.0170771344260601
"ENSGMOG00000000214",-0.127734316252136,-3.25062136248288,0.00497198096971641,0.943785930583569
